trade_date,symbol,name,market,close,pct_change,volume,amount,source,currency,asset_group
20251105,TSLA,特斯拉,US_EQUITY,462.07000732421875,4.008913061517649,85573000.0,,Yahoo Finance / yfinance,USD,科技龙头
20251105,^DJI,道琼斯工业指数,US_INDEX,47311.0,0.47947451683578723,469010000.0,,Yahoo Finance / yfinance,点,美国主要指数
20251105,^GSPC,标普500指数,US_INDEX,6796.2900390625,0.36535556982648654,5939600000.0,,Yahoo Finance / yfinance,点,美国主要指数
20251105,^IXIC,纳斯达克综合指数,US_INDEX,23499.80078125,0.6474045263609396,10026890000.0,,Yahoo Finance / yfinance,点,美国主要指数
20251106,000660.KS,SK海力士,KR_EQUITY,591385.3125,2.417972341351793,5321244.0,,Yahoo Finance / yfinance,KRW,科技龙头
20251106,000688.SH,科创50,CN_INDEX,1436.86,3.34,1370438500.0,909.92,中证指数官网 / AKShare,点,中国科技指数
20251106,005930.KS,三星电子,KR_EQUITY,98516.1953125,-1.3916521048811359,28655689.0,,Yahoo Finance / yfinance,KRW,科技龙头
20251106,931087.CSI,中国科技龙头,CN_INDEX,5291.11,2.91,2430525375.0,1651.88,中证指数官网 / AKShare,点,中国科技指数
20251106,AAPL,苹果,US_EQUITY,269.0089416503906,-0.13697782796735503,51204000.0,,Yahoo Finance / yfinance,USD,科技龙头
20251106,AMZN,亚马逊,US_EQUITY,243.0399932861328,-2.861712130072702,46004200.0,,Yahoo Finance / yfinance,USD,科技龙头
20251106,DX-Y.NYB,美元指数,FX_INDEX,99.7300033569336,-0.4690554946337633,0.0,,Yahoo Finance / yfinance,点,美元与利率
20251106,GOOGL,谷歌母公司,US_EQUITY,284.19390869140625,0.15474165736186762,37173600.0,,Yahoo Finance / yfinance,USD,科技龙头
20251106,META,Meta,US_EQUITY,617.3344116210938,-2.674739636056278,23628800.0,,Yahoo Finance / yfinance,USD,科技龙头
20251106,MSFT,微软,US_EQUITY,493.9715576171875,-1.9835979487020539,27406500.0,,Yahoo Finance / yfinance,USD,科技龙头
20251106,MU,美光科技,US_EQUITY,238.09710693359375,0.3494754524074217,32016800.0,,Yahoo Finance / yfinance,USD,科技龙头
20251106,NVDA,英伟达,US_EQUITY,187.84042358398438,-3.6524808235306128,223029800.0,,Yahoo Finance / yfinance,USD,科技龙头
20251106,TSLA,特斯拉,US_EQUITY,445.9100036621094,-3.4973063401560367,109622900.0,,Yahoo Finance / yfinance,USD,科技龙头
20251106,^DJI,道琼斯工业指数,US_INDEX,46912.30078125,-0.8427199145019104,552150000.0,,Yahoo Finance / yfinance,点,美国主要指数
20251106,^GSPC,标普500指数,US_INDEX,6720.31982421875,-1.1178189042419073,6051900000.0,,Yahoo Finance / yfinance,点,美国主要指数
20251106,^IXIC,纳斯达克综合指数,US_INDEX,23053.990234375,-1.8970822392277542,11085130000.0,,Yahoo Finance / yfinance,点,美国主要指数
20251107,000660.KS,SK海力士,KR_EQUITY,578420.6875,-2.192246700411582,4789397.0,,Yahoo Finance / yfinance,KRW,科技龙头
20251107,000688.SH,科创50,CN_INDEX,1415.69,-1.47,1319918500.0,647.51,中证指数官网 / AKShare,点,中国科技指数
20251107,005930.KS,三星电子,KR_EQUITY,97225.1640625,-1.3104761566408052,22908083.0,,Yahoo Finance / yfinance,KRW,科技龙头
20251107,931087.CSI,中国科技龙头,CN_INDEX,5203.3,-1.66,2028719580.0,1189.21,中证指数官网 / AKShare,点,中国科技指数
20251107,AAPL,苹果,US_EQUITY,267.7126159667969,-0.4818894404181151,48227400.0,,Yahoo Finance / yfinance,USD,科技龙头
20251107,AMZN,亚马逊,US_EQUITY,244.41000366210938,0.5636975040415049,46374300.0,,Yahoo Finance / yfinance,USD,科技龙头
20251107,DX-Y.NYB,美元指数,FX_INDEX,99.5999984741211,-0.13035684190966235,0.0,,Yahoo Finance / yfinance,点,美元与利率
20251107,GOOGL,谷歌母公司,US_EQUITY,278.2854919433594,-2.0790089327574424,34479600.0,,Yahoo Finance / yfinance,USD,科技龙头
20251107,META,Meta,US_EQUITY,620.0972290039062,0.44753983105485506,29946800.0,,Yahoo Finance / yfinance,USD,科技龙头
20251107,MSFT,微软,US_EQUITY,493.6933288574219,-0.05632485423001654,24019800.0,,Yahoo Finance / yfinance,USD,科技龙头
20251107,MU,美光科技,US_EQUITY,237.68748474121094,-0.17203997043822028,30613800.0,,Yahoo Finance / yfinance,USD,科技龙头
20251107,NVDA,英伟达,US_EQUITY,187.91033935546875,0.037220833593965,264942300.0,,Yahoo Finance / yfinance,USD,科技龙头
20251107,TSLA,特斯拉,US_EQUITY,429.5199890136719,-3.675632866235745,103471500.0,,Yahoo Finance / yfinance,USD,科技龙头
20251107,^DJI,道琼斯工业指数,US_INDEX,46987.1015625,0.1594481191591779,591090000.0,,Yahoo Finance / yfinance,点,美国主要指数
20251107,^GSPC,标普500指数,US_INDEX,6728.7998046875,0.12618418007710464,5926070000.0,,Yahoo Finance / yfinance,点,美国主要指数
20251107,^IXIC,纳斯达克综合指数,US_INDEX,23004.5390625,-0.21450157379379053,10141910000.0,,Yahoo Finance / yfinance,点,美国主要指数
20251110,000660.KS,SK海力士,KR_EQUITY,604349.875,4.482755900738766,4893645.0,,Yahoo Finance / yfinance,KRW,科技龙头
20251110,000688.SH,科创50,CN_INDEX,1407.56,-0.57,1344762300.0,727.73,中证指数官网 / AKShare,点,中国科技指数
20251110,005930.KS,三星电子,KR_EQUITY,99906.546875,2.7579102985892723,23842327.0,,Yahoo Finance / yfinance,KRW,科技龙头
20251110,931087.CSI,中国科技龙头,CN_INDEX,5164.17,-0.75,2911310070.0,1512.67,中证指数官网 / AKShare,点,中国科技指数
20251110,AAPL,苹果,US_EQUITY,268.93035888671875,0.454869456011342,41312400.0,,Yahoo Finance / yfinance,USD,科技龙头
20251110,AMZN,亚马逊,US_EQUITY,248.39999389648438,1.632498741700883,36476500.0,,Yahoo Finance / yfinance,USD,科技龙头
20251110,DX-Y.NYB,美元指数,FX_INDEX,99.62000274658203,0.020084611212256576,0.0,,Yahoo Finance / yfinance,点,美元与利率
20251110,GOOGL,谷歌母公司,US_EQUITY,289.5334777832031,4.041887258044019,29557300.0,,Yahoo Finance / yfinance,USD,科技龙头
20251110,META,Meta,US_EQUITY,630.1211547851562,1.6165087203101836,19245000.0,,Yahoo Finance / yfinance,USD,科技龙头
20251110,MSFT,微软,US_EQUITY,502.8155517578125,1.8477508945690335,26101500.0,,Yahoo Finance / yfinance,USD,科技龙头
20251110,MU,美光科技,US_EQUITY,253.05245971679688,6.4643601207337476,27870600.0,,Yahoo Finance / yfinance,USD,科技龙头
20251110,NVDA,英伟达,US_EQUITY,198.7964630126953,5.793254216114918,198897100.0,,Yahoo Finance / yfinance,USD,科技龙头
20251110,TSLA,特斯拉,US_EQUITY,445.2300109863281,3.6575764515015763,76515900.0,,Yahoo Finance / yfinance,USD,科技龙头
20251110,^DJI,道琼斯工业指数,US_INDEX,47368.62890625,0.8119831423151425,490070000.0,,Yahoo Finance / yfinance,点,美国主要指数
20251110,^GSPC,标普500指数,US_INDEX,6832.43017578125,1.540101862170995,5366050000.0,,Yahoo Finance / yfinance,点,美国主要指数
20251110,^IXIC,纳斯达克综合指数,US_INDEX,23527.169921875,2.2718597314864253,9297320000.0,,Yahoo Finance / yfinance,点,美国主要指数
20251111,000660.KS,SK海力士,KR_EQUITY,617314.4375,2.145208104825036,5508697.0,,Yahoo Finance / yfinance,KRW,科技龙头
20251111,000688.SH,科创50,CN_INDEX,1387.53,-1.42,1175212700.0,648.48,中证指数官网 / AKShare,点,中国科技指数
20251111,005930.KS,三星电子,KR_EQUITY,102786.5546875,2.882701787404751,27742542.0,,Yahoo Finance / yfinance,KRW,科技龙头
20251111,931087.CSI,中国科技龙头,CN_INDEX,5060.01,-2.02,2218830428.0,1268.16,中证指数官网 / AKShare,点,中国科技指数
20251111,AAPL,苹果,US_EQUITY,274.73956298828125,2.160114657791201,46208300.0,,Yahoo Finance / yfinance,USD,科技龙头
20251111,AMZN,亚马逊,US_EQUITY,249.10000610351562,0.28180846386129943,23564100.0,,Yahoo Finance / yfinance,USD,科技龙头
20251111,DX-Y.NYB,美元指数,FX_INDEX,99.45999908447266,-0.16061399086325645,0.0,,Yahoo Finance / yfinance,点,美元与利率
20251111,GOOGL,谷歌母公司,US_EQUITY,290.7411193847656,0.4170991247052891,19842100.0,,Yahoo Finance / yfinance,USD,科技龙头
